"grid_id","lon","lat","geom"
3898,-118.3824200544016,34.272430488431425,"POLYGON((-118.38782883938718 34.2679056405423,-118.37696995319314 34.267939937668665,-118.37701068207033 34.276955175843845,-118.38787074146553 34.27692087501775,-118.38782883938718 34.2679056405423))"
3899,-118.37156057719618,34.272464300420765,"POLYGON((-118.37696995319314 34.267939937668665,-118.36611105820013 34.26797326087343,-118.36615061387332 34.27698850264331,-118.37701068207033 34.276955175843845,-118.37696995319314 34.267939937668665))"
3900,-118.36070109131715,34.27249713843538,"POLYGON((-118.36611105820013 34.26797326087343,-118.35525215466158 34.26800561015542,-118.355290537128 34.277020855414925,-118.36615061387332 34.27698850264331,-118.36611105820013 34.26797326087343))"
3901,-118.34984159701793,34.27252900247414,"POLYGON((-118.35525215466158 34.26800561015542,-118.34439324283099 34.268036985513554,-118.34443045208793 34.277052234157594,-118.355290537128 34.277020855414925,-118.35525215466158 34.26800561015542))"
3902,-118.33898209455204,34.272559892535924,"POLYGON((-118.34439324283099 34.268036985513554,-118.33353432296174 34.268067386946676,-118.33357035900663 34.277082638870226,-118.34443045208793 34.277052234157594,-118.34439324283099 34.268036985513554))"
3903,-118.328122584173,34.27258980861966,"POLYGON((-118.33353432296174 34.268067386946676,-118.32267539530734 34.268096814453756,-118.3227102581376 34.277112069551734,-118.33357035900663 34.277082638870226,-118.33353432296174 34.268067386946676))"
3904,-118.31726306613425,34.27261875072429,"POLYGON((-118.32267539530734 34.268096814453756,-118.31181646012121 34.268125268033764,-118.31185014973444 34.277140526201116,-118.3227102581376 34.277112069551734,-118.32267539530734 34.268096814453756))"
3905,-118.30640354068926,34.27264671884881,"POLYGON((-118.31181646012121 34.268125268033764,-118.30095751765681 34.268152747685676,-118.30099003405066 34.27716800881737,-118.31185014973444 34.277140526201116,-118.31181646012121 34.268125268033764))"
3906,-118.29554400809162,34.27267371299225,"POLYGON((-118.30095751765681 34.268152747685676,-118.2900985681676 34.26817925340858,-118.29012991133978 34.27719451739953,-118.30099003405066 34.27716800881737,-118.30095751765681 34.268152747685676))"
3907,-118.28468446859478,34.27269973315366,"POLYGON((-118.2900985681676 34.26817925340858,-118.27923961190706 34.268204785201505,-118.27926978185536 34.27722005194666,-118.29012991133978 34.27719451739953,-118.2900985681676 34.26817925340858))"
3908,-118.27382492245225,34.27272477933211,"POLYGON((-118.27923961190706 34.268204785201505,-118.26838064912862 34.26822934306358,-118.26840964585094 34.27724461245786,-118.27926978185536 34.27722005194666,-118.27923961190706 34.268204785201505))"
3909,-118.26296536991752,34.272748851526764,"POLYGON((-118.26838064912862 34.26822934306358,-118.25752168008573 34.26825292699396,-118.25754950358005 34.27726819893231,-118.26840964585094 34.27724461245786,-118.26838064912862 34.26822934306358))"
3910,-118.25210581124406,34.27277194973674,"POLYGON((-118.25752168008573 34.26825292699396,-118.24666270503188 34.2682755369918,-118.24668935529624 34.277290811369156,-118.25754950358005 34.27726819893231,-118.25752168008573 34.26825292699396))"
3911,-118.24124624668544,34.272794073961265,"POLYGON((-118.24666270503188 34.2682755369918,-118.23580372422055 34.2682971730563,-118.23582920125303 34.277312449767614,-118.24668935529624 34.277290811369156,-118.24666270503188 34.2682755369918))"
3912,-118.23038667649514,34.27281522419954,"POLYGON((-118.23580372422055 34.2682971730563,-118.22494473790513 34.26831783518673,-118.22496904170403 34.27733311412692,-118.23582920125303 34.277312449767614,-118.23580372422055 34.2682971730563))"
3913,-118.21952710092661,34.27283540045085,"POLYGON((-118.22494473790513 34.26831783518673,-118.21408574633911 34.26833752338234,-118.2141088769027 34.27735280444639,-118.22496904170403 34.27733311412692,-118.22494473790513 34.26831783518673))"
3914,-118.20866752023342,34.272854602714474,"POLYGON((-118.21408574633911 34.26833752338234,-118.20322674977601 34.26835623764249,-118.20324870710265 34.277371520725275,-118.2141088769027 34.27735280444639,-118.21408574633911 34.26833752338234))"
3915,-118.197807934669,34.27287283098972,"POLYGON((-118.20322674977601 34.26835623764249,-118.19236774846922 34.26837397796646,-118.1923885325574 34.27738926296294,-118.20324870710265 34.277371520725275,-118.20322674977601 34.26835623764249))"
3916,-118.18694834448699,34.272890085275996,"POLYGON((-118.19236774846922 34.26837397796646,-118.18150874267222 34.268390744353674,-118.18152835352048 34.27740603115882,-118.1923885325574 34.27738926296294,-118.19236774846922 34.26837397796646))"
3917,-118.17608874994075,34.272906365572666,"POLYGON((-118.18150874267222 34.268390744353674,-118.17064973263854 34.26840653680354,-118.17066817024548 34.277421825312246,-118.18152835352048 34.27740603115882,-118.18150874267222 34.268390744353674))"
3918,-118.16522915128382,34.27292167187917,"POLYGON((-118.17064973263854 34.26840653680354,-118.15979071862157 34.268421355315475,-118.1598079829859 34.27743664542272,-118.17066817024548 34.277421825312246,-118.17064973263854 34.26840653680354))"
3919,-118.15436954876981,34.27293600419497,"POLYGON((-118.15979071862157 34.268421355315475,-118.14893170087477 34.268435199889,-118.14894779199533 34.277450491489695,-118.1598079829859 34.27743664542272,-118.15979071862157 34.268421355315475))"
3920,-118.14350994265209,34.27294936251956,"POLYGON((-118.14893170087477 34.268435199889,-118.13807267965167 34.26844807052361,-118.13808759752729 34.2774633635127,-118.14894779199533 34.277450491489695,-118.14893170087477 34.268435199889))"
3921,-118.13265033318424,34.27296174685249,"POLYGON((-118.13807267965167 34.26844807052361,-118.1272136552057 34.26845996721887,-118.12722739983535 34.277475261491304,-118.13808759752729 34.2774633635127,-118.13807267965167 34.26844807052361))"
3922,-118.12179072061976,34.27297315719332,"POLYGON((-118.1272136552057 34.26845996721887,-118.11635462779034 34.26847088997435,-118.11636719917304 34.277486185425055,-118.12722739983535 34.277475261491304,-118.1272136552057 34.26845996721887))"
3923,-118.11093110521215,34.27298359354164,"POLYGON((-118.11635462779034 34.26847088997435,-118.10549559765903 34.26848083878968,-118.10550699579393 34.2774961353136,-118.11636719917304 34.277486185425055,-118.11635462779034 34.26847088997435))"
3924,-118.10007148721493,34.2729930558971,"POLYGON((-118.10549559765903 34.26848083878968,-118.09463656506527 34.268489813664516,-118.09464678995157 34.27750511115657,-118.10550699579393 34.2774961353136,-118.10549559765903 34.26848083878968))"
3925,-118.08921186688161,34.273001544259365,"POLYGON((-118.09463656506527 34.268489813664516,-118.08377753026251 34.268497814598504,-118.08378658189949 34.27751311295366,-118.09464678995157 34.27750511115657,-118.09463656506527 34.268489813664516))"
3926,-118.07835224446572,34.27300905862814,"POLYGON((-118.08377753026251 34.268497814598504,-118.07291849350425 34.26850484159142,-118.07292637189124 34.277520140704574,-118.08378658189949 34.27751311295366,-118.08377753026251 34.268497814598504))"
3927,-118.06749262022069,34.273015599003145,"POLYGON((-118.07291849350425 34.26850484159142,-118.06205945504392 34.268510894642986,-118.06206616018041 34.2775261944091,-118.07292637189124 34.277520140704574,-118.07291849350425 34.26850484159142))"
3928,-118.05663299440016,34.273021165384186,"POLYGON((-118.06205945504392 34.268510894642986,-118.05120041513503 34.268515973753004,-118.05120594702053 34.277531274067016,-118.06206616018041 34.2775261944091,-118.06205945504392 34.268510894642986))"
3929,-118.04577336725752,34.273025757771045,"POLYGON((-118.05120041513503 34.268515973753004,-118.040341374031 34.26852007892128,-118.04034573266512 34.27753537967814,-118.05120594702053 34.277531274067016,-118.05120041513503 34.268515973753004))"
3930,-118.03491373904635,34.27302937616356,"POLYGON((-118.040341374031 34.26852007892128,-118.02948233198534 34.2685232101477,-118.02948551736779 34.27753851124233,-118.04034573266512 34.27753537967814,-118.040341374031 34.26852007892128))"
3931,-118.0240541100201,34.2730320205616,"POLYGON((-118.02948233198534 34.2685232101477,-118.01862328925151 34.26852536743208,-118.01862530138206 34.27754066875945,-118.02948551736779 34.27753851124233,-118.02948233198534 34.2685232101477))"
3932,-118.01319448043235,34.27303369096507,"POLYGON((-118.01862328925151 34.26852536743208,-118.00776424608297 34.268526550774446,-118.00776508496148 34.277541852229454,-118.01862530138206 34.27754066875945,-118.01862328925151 34.26852536743208))"
3933,-118.0023348505366,34.27303438737394,"POLYGON((-118.00776424608297 34.268526550774446,-117.9969052027332 34.2685267601747,-117.99690486835961 34.277542061652284,-118.00776508496148 34.277541852229454,-118.00776424608297 34.268526550774446))"
3934,-117.99147522058632,34.27303410978816,"POLYGON((-117.9969052027332 34.2685267601747,-117.98604615945567 34.26852599563284,-117.98604465183 34.277541297027966,-117.99690486835961 34.277542061652284,-117.9969052027332 34.2685267601747))"
3935,-117.98061559083506,34.27303285820777,"POLYGON((-117.98604615945567 34.26852599563284,-117.97518711650383 34.26852425714892,-117.9751844356262 34.27753955835648,-117.98604465183 34.277541297027966,-117.98604615945567 34.26852599563284))"
3936,-117.96975596153626,34.273030632632775,"POLYGON((-117.97518711650383 34.26852425714892,-117.9643280741312 34.26852154472295,-117.96432422000179 34.27753684563793,-117.9751844356262 34.27753955835648,-117.97518711650383 34.26852425714892))"
3937,-117.95889633294357,34.27302743306328,"POLYGON((-117.9643280741312 34.26852154472295,-117.95346903259122 34.26851785835507,-117.95346400521025 34.27753315887239,-117.96432422000179 34.27753684563793,-117.9643280741312 34.26852154472295))"
3938,-117.94803670531037,34.273023259499354,"POLYGON((-117.95346903259122 34.26851785835507,-117.94260999213732 34.268513198045355,-117.94260379150523 34.277528498059965,-117.95346400521025 34.27753315887239,-117.95346903259122 34.26851785835507))"
3939,-117.93717707889024,34.2730181119412,"POLYGON((-117.94260999213732 34.268513198045355,-117.93175095302306 34.26850756379405,-117.93174357914022 34.277522863200865,-117.94260379150523 34.277528498059965,-117.94260999213732 34.268513198045355))"
3940,-117.92631745393669,34.27301199038897,"POLYGON((-117.93175095302306 34.26850756379405,-117.92089191550183 34.268500955601276,-117.92088336836876 34.27751625429524,-117.93174357914022 34.277522863200865,-117.93175095302306 34.26850756379405))"
3941,-117.91545783070319,34.27300489484288,"POLYGON((-117.92089191550183 34.268500955601276,-117.91003287982711 34.26849337346732,-117.91002315944448 34.27750867134338,-117.92088336836876 34.27751625429524,-117.92089191550183 34.268500955601276))"
3942,-117.90459820944325,34.2729968253032,"POLYGON((-117.91003287982711 34.26849337346732,-117.89917384625242 34.26848481739241,-117.89916295262083 34.27750011434551,-117.91002315944448 34.27750867134338,-117.91003287982711 34.26849337346732))"
3943,-117.89373859041045,34.27298778177016,"POLYGON((-117.89917384625242 34.26848481739241,-117.88831481503121 34.268475287376845,-117.88830274815145 34.27749058330192,-117.89916295262083 34.27750011434551,-117.89917384625242 34.26848481739241))"
3944,-117.88287897385825,34.27297776424413,"POLYGON((-117.88831481503121 34.268475287376845,-117.87745578641689 34.26846478342099,-117.87744254628981 34.27748007821296,-117.88830274815145 34.27749058330192,-117.88831481503121 34.268475287376845))"
3945,-117.87201936004014,34.27296677272542,"POLYGON((-117.87745578641689 34.26846478342099,-117.866596760663 34.26845330552517,-117.86658234728952 34.27746859907899,-117.87744254628981 34.27748007821296,-117.87745578641689 34.26846478342099))"
3946,-117.86115974920963,34.27295480721445,"POLYGON((-117.866596760663 34.26845330552517,-117.855737738023 34.268440853689846,-117.85572215140412 34.27745614590043,-117.86658234728952 34.27746859907899,-117.866596760663 34.26845330552517))"
3947,-117.85030014162031,34.27294186771161,"POLYGON((-117.855737738023 34.268440853689846,-117.8448787187503 34.268427427915384,-117.84486195888715 34.27744271867769,-117.85572215140412 34.27745614590043,-117.855737738023 34.268440853689846))"
3948,-117.83944053752559,34.27292795421736,"POLYGON((-117.8448787187503 34.268427427915384,-117.83401970309845 34.26841302820229,-117.83400176999216 34.27742831741126,-117.84486195888715 34.27744271867769,-117.8448787187503 34.268427427915384))"
3949,-117.82858093717907,34.27291306673218,"POLYGON((-117.83401970309845 34.26841302820229,-117.82316069132084 34.26839765455107,-117.82314158497269 34.27741294210161,-117.83400176999216 34.27742831741126,-117.83401970309845 34.26841302820229))"
3950,-117.81772134083411,34.27289720525662,"POLYGON((-117.82316069132084 34.26839765455107,-117.81230168367098 34.26838130696224,-117.81228140408231 34.27739659274935,-117.82314158497269 34.27741294210161,-117.82316069132084 34.26839765455107))"
3951,-117.80686174874442,34.27288036979122,"POLYGON((-117.81230168367098 34.26838130696224,-117.80144268040233 34.26836398543641,-117.80142122757454 34.27737926935498,-117.81228140408231 34.27739659274935,-117.81230168367098 34.26838130696224))"
3952,-117.79600216116329,34.27286256033654,"POLYGON((-117.80144268040233 34.26836398543641,-117.79058368176835 34.26834568997414,-117.79056105570294 34.277360971919116,-117.80142122757454 34.27737926935498,-117.80144268040233 34.26836398543641))"
3953,-117.7851425783444,34.272843776893225,"POLYGON((-117.79058368176835 34.26834568997414,-117.77972468802248 34.268326420576095,-117.77970088872108 34.27734170044242,-117.79056105570294 34.277360971919116,-117.79058368176835 34.26834568997414))"
3954,-117.77428300054117,34.27282401946196,"POLYGON((-117.77972468802248 34.268326420576095,-117.76886569941824 34.26830617724294,-117.76884072688246 34.27732145492556,-117.77970088872108 34.27734170044242,-117.77972468802248 34.268326420576095))"
3955,-117.76342342800713,34.272803288043384,"POLYGON((-117.76886569941824 34.26830617724294,-117.75800671620904 34.26828495997541,-117.75798057044068 34.27730023536924,-117.76884072688246 34.27732145492556,-117.76886569941824 34.26830617724294))"
3956,-117.75256386099578,34.27278158263826,"POLYGON((-117.75800671620904 34.26828495997541,-117.74714773864838 34.26826276877421,-117.74712041964922 34.27727804177422,-117.75798057044068 34.27730023536924,-117.75800671620904 34.26828495997541))"
3957,-117.7417042997606,34.27275890324731,"POLYGON((-117.74714773864838 34.26826276877421,-117.73628876698967 34.2682396036401,-117.73626027476168 34.27725487414123,-117.74712041964922 34.27727804177422,-117.74714773864838 34.26826276877421))"
3958,-117.73084474455513,34.27273524987137,"POLYGON((-117.73628876698967 34.2682396036401,-117.72542980148644 34.26821546457397,-117.72540013603157 34.27723073247113,-117.73626027476168 34.27725487414123,-117.73628876698967 34.2682396036401))"
